0.000000;0.024591
0.000500;0.024599
0.001000;0.024605
0.001500;0.024598
0.002000;0.024549
0.002500;0.024481
0.003000;0.024416
0.003500;0.024374
0.004000;0.024361
0.004500;0.024376
0.005000;0.024404
0.005500;0.024438
0.006000;0.024458
0.006500;0.024463
0.007000;0.024470
0.007500;0.024490
0.007999;0.024512
0.008499;0.024529
0.008999;0.024536
0.009499;0.024545
0.009999;0.024568
0.010499;0.024597
0.010999;0.024615
0.011499;0.024623
0.011999;0.024620
0.012499;0.024602
0.012999;0.024572
0.013499;0.024548
0.013999;0.024536
0.014499;0.024532
0.014999;0.024537
0.015499;0.024554
0.015999;0.024576
0.016499;0.024595
0.016999;0.024610
0.017499;0.024624
0.017999;0.024637
0.018499;0.024643
0.018999;0.024638
0.019499;0.024619
0.019999;0.024594
0.020499;0.024582
0.020999;0.024589
0.021499;0.024602
0.021999;0.024603
0.022499;0.024600
0.022998;0.024600
0.023498;0.024603
0.023998;0.024603
0.024498;0.024597
0.024998;0.024584
0.025498;0.024579
0.025998;0.024588
0.026498;0.024596
0.026998;0.024595
0.027498;0.024593
0.027998;0.024594
0.028498;0.024592
0.028998;0.024580
0.029498;0.024557
0.029998;0.024524
0.030498;0.024488
0.030998;0.024465
0.031498;0.024451
0.031998;0.024433
0.032498;0.024417
0.032998;0.024416
0.033498;0.024429
0.033998;0.024433
0.034498;0.024420
0.034998;0.024407
0.035498;0.024399
0.035998;0.024381
0.036498;0.024332
0.036998;0.024253
0.037498;0.024166
0.037997;0.024091
0.038497;0.024032
0.038997;0.023992
0.039497;0.023969
0.039997;0.023952
0.040497;0.023934
0.040997;0.023916
0.041497;0.023915
0.041997;0.023939
0.042497;0.023978
0.042997;0.024015
0.043497;0.024044
0.043997;0.024069
0.044497;0.024088
0.044997;0.024098
0.045497;0.024103
0.045997;0.024106
0.046497;0.024108
0.046997;0.024112
0.047497;0.024119
0.047997;0.024132
0.048497;0.024153
0.048997;0.024191
0.049497;0.024245
0.049997;0.024303
0.050497;0.024349
0.050997;0.024377
0.051497;0.024395
0.051997;0.024408
0.052497;0.024426
0.052997;0.024449
0.053496;0.024469
0.053996;0.024480
0.054496;0.024486
0.054996;0.024489
0.055496;0.024486
0.055996;0.024475
0.056496;0.024462
0.056996;0.024457
0.057496;0.024464
0.057996;0.024475
0.058496;0.024482
0.058996;0.024485
0.059496;0.024484
0.059996;0.024478
0.060496;0.024467
0.060996;0.024460
0.061496;0.024463
