0.000000;0.066087
0.000500;0.066098
0.001000;0.066095
0.001501;0.066101
0.002001;0.066091
0.002501;0.066085
0.003001;0.066069
0.003501;0.066063
0.004002;0.066053
0.004502;0.066054
0.005002;0.066053
0.005502;0.066051
0.006002;0.066031
0.006502;0.066004
0.007003;0.065984
0.007503;0.065994
0.008003;0.066020
0.008503;0.066050
0.009003;0.066071
0.009504;0.066085
0.010004;0.066088
0.010504;0.066090
0.011004;0.066088
0.011504;0.066084
0.012005;0.066074
0.012505;0.066064
0.013005;0.066048
0.013505;0.066027
0.014005;0.066001
0.014506;0.065978
0.015006;0.065966
0.015506;0.065966
0.016006;0.065969
0.016506;0.065973
0.017007;0.065979
0.017507;0.065992
0.018007;0.066006
0.018507;0.066020
0.019007;0.066034
0.019507;0.066046
0.020008;0.066053
0.020508;0.066060
0.021008;0.066062
0.021508;0.066060
0.022008;0.066051
0.022509;0.066034
0.023009;0.066008
0.023509;0.065985
0.024009;0.065973
0.024509;0.065977
0.025010;0.065993
0.025510;0.066022
0.026010;0.066067
0.026510;0.066131
0.027010;0.066210
0.027511;0.066272
0.028011;0.066278
0.028511;0.066241
0.029011;0.066196
0.029511;0.066149
0.030012;0.066091
0.030512;0.066034
0.031012;0.065999
0.031512;0.065995
0.032012;0.066005
0.032512;0.066016
0.033013;0.066019
0.033513;0.066011
0.034013;0.065994
0.034513;0.065963
0.035013;0.065913
0.035514;0.065864
0.036014;0.065841
0.036514;0.065845
0.037014;0.065859
0.037514;0.065874
0.038015;0.065887
0.038515;0.065895
0.039015;0.065898
0.039515;0.065902
0.040015;0.065902
0.040516;0.065895
0.041016;0.065885
0.041516;0.065873
0.042016;0.065854
0.042516;0.065837
0.043017;0.065835
0.043517;0.065838
0.044017;0.065839
0.044517;0.065843
0.045017;0.065840
0.045517;0.065825
0.046018;0.065804
0.046518;0.065788
0.047018;0.065781
0.047518;0.065786
0.048018;0.065797
0.048519;0.065808
0.049019;0.065819
0.049519;0.065830
0.050019;0.065841
0.050519;0.065852
0.051020;0.065853
0.051520;0.065834
0.052020;0.065803
0.052520;0.065769
0.053020;0.065732
0.053521;0.065688
0.054021;0.065642
0.054521;0.065605
0.055021;0.065595
0.055521;0.065618
0.056022;0.065659
0.056522;0.065698
0.057022;0.065729
0.057522;0.065754
0.058022;0.065777
0.058522;0.065798
0.059023;0.065816
0.059523;0.065827
0.060023;0.065837
0.060523;0.065846
0.061023;0.065846
0.061524;0.065834
0.062024;0.065809
0.062524;0.065783
0.063024;0.065767
0.063524;0.065752
0.064025;0.065730
0.064525;0.065699
0.065025;0.065664
0.065525;0.065635
0.066025;0.065622
0.066526;0.065629
0.067026;0.065651
0.067526;0.065680
0.068026;0.065706
0.068526;0.065725
0.069027;0.065732
0.069527;0.065728
0.070027;0.065721
0.070527;0.065723
0.071027;0.065729
0.071527;0.065730
0.072028;0.065723
0.072528;0.065712
0.073028;0.065707
0.073528;0.065712
0.074028;0.065727
0.074529;0.065744
0.075029;0.065757
0.075529;0.065758
0.076029;0.065738
0.076529;0.065698
0.077030;0.065651
0.077530;0.065623
0.078030;0.065626
0.078530;0.065652
0.079030;0.065683
0.079531;0.065711
0.080031;0.065728
0.080531;0.065740
0.081031;0.065750
0.081531;0.065758
0.082032;0.065764
0.082532;0.065761
0.083032;0.065750
0.083532;0.065733
0.084032;0.065715
0.084532;0.065698
0.085033;0.065681
0.085533;0.065655
0.086033;0.065618
0.086533;0.065580
0.087033;0.065556
0.087534;0.065543
0.088034;0.065535
0.088534;0.065518
0.089034;0.065488
0.089534;0.065461
0.090035;0.065454
0.090535;0.065469
0.091035;0.065496
0.091535;0.065524
0.092035;0.065549
0.092536;0.065572
0.093036;0.065588
0.093536;0.065593
0.094036;0.065584
0.094536;0.065555
0.095037;0.065507
0.095537;0.065457
0.096037;0.065417
0.096537;0.065386
0.097037;0.065366
0.097537;0.065354
0.098038;0.065348
0.098538;0.065351
0.099038;0.065370
0.099538;0.065404
0.100038;0.065450
0.100539;0.065497
0.101039;0.065535
0.101539;0.065563
0.102039;0.065585
0.102539;0.065605
0.103040;0.065621
0.103540;0.065633
0.104040;0.065641
0.104540;0.065649
0.105040;0.065656
0.105541;0.065658
0.106041;0.065653
0.106541;0.065637
0.107041;0.065606
0.107541;0.065562
0.108042;0.065526
0.108542;0.065510
0.109042;0.065503
0.109542;0.065494
0.110042;0.065472
0.110542;0.065443
0.111043;0.065421
0.111543;0.065407
0.112043;0.065391
0.112543;0.065374
0.113043;0.065369
0.113544;0.065381
0.114044;0.065406
0.114544;0.065437
0.115044;0.065471
0.115544;0.065502
0.116045;0.065523
0.116545;0.065534
0.117045;0.065533
0.117545;0.065524
0.118045;0.065515
0.118546;0.065509
0.119046;0.065503
0.119546;0.065507
0.120046;0.065523
0.120546;0.065542
0.121047;0.065560
0.121547;0.065573
0.122047;0.065579
0.122547;0.065578
0.123047;0.065577
0.123547;0.065574
0.124048;0.065570
0.124548;0.065562
0.125048;0.065551
0.125548;0.065535
0.126048;0.065509
0.126549;0.065469
0.127049;0.065431
0.127549;0.065415
0.128049;0.065413
0.128549;0.065417
0.129050;0.065423
0.129550;0.065426
0.130050;0.065424
0.130550;0.065424
0.131050;0.065432
0.131551;0.065443
0.132051;0.065451
0.132551;0.065457
0.133051;0.065466
0.133551;0.065479
0.134052;0.065492
0.134552;0.065485
0.135052;0.065442
0.135552;0.065390
0.136052;0.065354
0.136552;0.065334
0.137053;0.065315
0.137553;0.065293
0.138053;0.065264
0.138553;0.065238
0.139053;0.065227
0.139554;0.065223
0.140054;0.065218
0.140554;0.065218
0.141054;0.065234
0.141554;0.065265
0.142055;0.065310
0.142555;0.065370
0.143055;0.065438
0.143555;0.065498
0.144055;0.065535
0.144556;0.065549
0.145056;0.065551
0.145556;0.065545
0.146056;0.065529
0.146556;0.065500
0.147057;0.065464
0.147557;0.065430
0.148057;0.065401
0.148557;0.065370
0.149057;0.065339
0.149557;0.065315
0.150058;0.065302
0.150558;0.065304
0.151058;0.065319
0.151558;0.065339
0.152058;0.065358
0.152559;0.065372
0.153059;0.065386
0.153559;0.065401
0.154059;0.065411
0.154559;0.065403
0.155060;0.065368
0.155560;0.065321
0.156060;0.065281
0.156560;0.065258
0.157060;0.065247
0.157561;0.065242
0.158061;0.065242
0.158561;0.065247
0.159061;0.065250
0.159561;0.065246
0.160062;0.065237
0.160562;0.065228
0.161062;0.065224
0.161562;0.065231
0.162062;0.065247
0.162562;0.065270
0.163063;0.065292
0.163563;0.065319
0.164063;0.065358
0.164563;0.065402
0.165063;0.065436
0.165564;0.065430
0.166064;0.065360
0.166564;0.065255
0.167064;0.065169
0.167564;0.065112
0.168065;0.065084
0.168565;0.065079
0.169065;0.065080
0.169565;0.065085
0.170065;0.065098
0.170566;0.065115
0.171066;0.065135
0.171566;0.065161
0.172066;0.065192
0.172566;0.065222
0.173067;0.065245
0.173567;0.065262
0.174067;0.065269
0.174567;0.065266
0.175067;0.065255
0.175567;0.065237
0.176068;0.065208
0.176568;0.065172
0.177068;0.065132
0.177568;0.065090
0.178068;0.065048
0.178569;0.065017
0.179069;0.065009
0.179569;0.065028
0.180069;0.065071
0.180569;0.065122
0.181070;0.065166
0.181570;0.065193
0.182070;0.065204
0.182570;0.065200
0.183070;0.065185
0.183571;0.065168
0.184071;0.065156
0.184571;0.065146
0.185071;0.065128
0.185571;0.065100
0.186072;0.065068
0.186572;0.065038
0.187072;0.065017
0.187572;0.065013
0.188072;0.065022
0.188572;0.065033
0.189073;0.065026
0.189573;0.064996
0.190073;0.064958
0.190573;0.064945
0.191073;0.064966
0.191574;0.065005
0.192074;0.065039
0.192574;0.065055
0.193074;0.065059
0.193574;0.065057
0.194075;0.065053
0.194575;0.065052
0.195075;0.065057
0.195575;0.065063
0.196075;0.065068
0.196576;0.065071
0.197076;0.065072
0.197576;0.065073
0.198076;0.065073
0.198576;0.065078
0.199077;0.065089
0.199577;0.065101
0.200077;0.065108
0.200577;0.065112
0.201077;0.065111
0.201577;0.065109
0.202078;0.065107
0.202578;0.065105
0.203078;0.065096
0.203578;0.065085
0.204078;0.065080
0.204579;0.065082
0.205079;0.065083
0.205579;0.065073
0.206079;0.065048
0.206579;0.065009
0.207080;0.064962
0.207580;0.064913
0.208080;0.064870
0.208580;0.064845
0.209080;0.064834
0.209581;0.064829
0.210081;0.064826
0.210581;0.064827
0.211081;0.064839
0.211581;0.064860
0.212082;0.064885
0.212582;0.064912
0.213082;0.064937
0.213582;0.064961
0.214082;0.064980
0.214582;0.064983
0.215083;0.064971
0.215583;0.064957
0.216083;0.064957
0.216583;0.064971
0.217083;0.064994
0.217584;0.065023
0.218084;0.065049
0.218584;0.065064
0.219084;0.065073
0.219584;0.065093
0.220085;0.065132
0.220585;0.065182
0.221085;0.065230
0.221585;0.065275
0.222085;0.065319
0.222586;0.065356
0.223086;0.065382
0.223586;0.065406
0.224086;0.065440
0.224586;0.065474
0.225087;0.065500
0.225587;0.065522
0.226087;0.065546
0.226587;0.065575
0.227087;0.065611
0.227587;0.065658
0.228088;0.065720
0.228588;0.065792
0.229088;0.065864
0.229588;0.065931
0.230088;0.065995
0.230589;0.066058
0.231089;0.066122
0.231589;0.066180
0.232089;0.066220
0.232589;0.066240
0.233090;0.066250
0.233590;0.066261
0.234090;0.066276
0.234590;0.066282
0.235090;0.066268
0.235591;0.066230
0.236091;0.066171
0.236591;0.066089
0.237091;0.065988
0.237591;0.065871
0.238091;0.065754
0.238592;0.065657
0.239092;0.065595
0.239592;0.065566
0.240092;0.065549
0.240592;0.065518
0.241093;0.065449
0.241593;0.065330
0.242093;0.065178
0.242593;0.065035
0.243093;0.064923
0.243594;0.064842
0.244094;0.064782
0.244594;0.064747
0.245094;0.064740
0.245594;0.064763
0.246095;0.064813
0.246595;0.064890
0.247095;0.065001
0.247595;0.065130
0.248095;0.065230
0.248596;0.065268
0.249096;0.065268
0.249596;0.065266
0.250096;0.065268
0.250596;0.065262
0.251096;0.065252
0.251597;0.065245
0.252097;0.065244
0.252597;0.065240
0.253097;0.065224
0.253597;0.065194
0.254098;0.065146
0.254598;0.065086
0.255098;0.065030
0.255598;0.064987
0.256098;0.064953
0.256599;0.064924
0.257099;0.064898
0.257599;0.064876
0.258099;0.064858
0.258599;0.064844
0.259100;0.064832
0.259600;0.064827
0.260100;0.064827
0.260600;0.064827
0.261100;0.064825
0.261601;0.064822
0.262101;0.064819
0.262601;0.064816
0.263101;0.064814
0.263601;0.064820
0.264101;0.064842
0.264602;0.064874
0.265102;0.064902
0.265602;0.064919
0.266102;0.064919
0.266602;0.064887
0.267103;0.064813
0.267603;0.064712
0.268103;0.064612
0.268603;0.064524
0.269103;0.064446
0.269604;0.064371
0.270104;0.064292
0.270604;0.064218
0.271104;0.064161
0.271604;0.064141
0.272105;0.064166
0.272605;0.064224
0.273105;0.064297
0.273605;0.064368
0.274105;0.064426
0.274606;0.064473
0.275106;0.064506
0.275606;0.064523
0.276106;0.064529
0.276606;0.064533
0.277106;0.064537
0.277607;0.064537
0.278107;0.064532
0.278607;0.064525
0.279107;0.064514
0.279607;0.064496
0.280108;0.064477
0.280608;0.064467
0.281108;0.064468
0.281608;0.064475
0.282108;0.064485
0.282609;0.064499
0.283109;0.064514
0.283609;0.064523
0.284109;0.064525
0.284609;0.064527
0.285110;0.064535
0.285610;0.064548
0.286110;0.064566
0.286610;0.064589
0.287110;0.064615
0.287611;0.064628
0.288111;0.064612
0.288611;0.064570
0.289111;0.064513
0.289611;0.064447
0.290111;0.064381
0.290612;0.064326
0.291112;0.064291
0.291612;0.064279
0.292112;0.064281
0.292612;0.064287
0.293113;0.064298
0.293613;0.064316
0.294113;0.064331
0.294613;0.064333
0.295113;0.064316
0.295614;0.064285
0.296114;0.064259
0.296614;0.064254
0.297114;0.064275
0.297614;0.064314
0.298115;0.064368
0.298615;0.064436
0.299115;0.064531
0.299615;0.064662
0.300115;0.064823
0.300616;0.064987
0.301116;0.065124
0.301616;0.065225
0.302116;0.065303
0.302616;0.065360
