0.000000;0.004918
0.000500;0.004924
0.001000;0.004934
0.001500;0.004948
0.002000;0.004965
0.002500;0.004981
0.003000;0.004993
0.003500;0.005005
0.004000;0.005017
0.004500;0.005036
0.005000;0.005056
0.005500;0.005065
0.006000;0.005064
0.006500;0.005057
0.007000;0.005048
0.007500;0.005040
0.008000;0.005034
0.008500;0.005028
0.009000;0.005019
0.009500;0.005002
0.010000;0.004974
0.010500;0.004935
0.011000;0.004904
0.011500;0.004902
0.012000;0.004931
0.012500;0.004971
0.013000;0.005009
0.013500;0.005041
0.014000;0.005067
0.014500;0.005087
0.015000;0.005101
0.015500;0.005107
0.016000;0.005109
0.016500;0.005110
0.017000;0.005111
0.017500;0.005113
0.018000;0.005118
0.018500;0.005126
0.019000;0.005131
0.019500;0.005128
0.020000;0.005110
0.020500;0.005085
0.021000;0.005066
0.021500;0.005064
0.022000;0.005070
0.022500;0.005075
0.023000;0.005079
0.023500;0.005093
0.024000;0.005131
0.024500;0.005193
0.025000;0.005262
0.025500;0.005321
0.026000;0.005367
0.026500;0.005399
0.027000;0.005416
0.027500;0.005421
0.028000;0.005407
0.028500;0.005370
0.029000;0.005319
0.029500;0.005263
0.030000;0.005198
0.030500;0.005129
0.031000;0.005076
0.031500;0.005054
0.032000;0.005061
0.032500;0.005080
0.033000;0.005089
0.033500;0.005079
0.034000;0.005058
0.034500;0.005036
0.035000;0.005013
0.035500;0.004996
0.036000;0.004995
0.036500;0.005009
0.037000;0.005026
0.037500;0.005043
0.038000;0.005059
0.038500;0.005072
0.039000;0.005079
0.039500;0.005085
0.040000;0.005089
0.040500;0.005094
0.041000;0.005103
0.041500;0.005117
0.042000;0.005132
0.042500;0.005142
0.043000;0.005145
0.043500;0.005141
0.044000;0.005128
0.044500;0.005112
0.045000;0.005097
0.045500;0.005085
0.046000;0.005075
0.046500;0.005073
0.047000;0.005077
0.047500;0.005084
0.048000;0.005095
0.048500;0.005114
0.049000;0.005131
0.049500;0.005141
0.050000;0.005144
0.050500;0.005135
0.051000;0.005106
0.051500;0.005068
0.052000;0.005037
0.052500;0.005016
0.053000;0.005006
0.053500;0.005011
0.054000;0.005024
0.054500;0.005038
0.055000;0.005054
0.055500;0.005069
0.056000;0.005066
0.056500;0.005043
0.057000;0.005008
0.057500;0.004969
0.058000;0.004938
0.058500;0.004935
0.059000;0.004968
0.059500;0.005019
0.060000;0.005072
0.060500;0.005115
0.061000;0.005142
0.061500;0.005160
0.062000;0.005174
0.062500;0.005181
0.063000;0.005181
0.063500;0.005183
0.064000;0.005187
0.064499;0.005194
0.064999;0.005202
0.065499;0.005208
0.065999;0.005208
0.066499;0.005201
0.066999;0.005180
0.067499;0.005142
0.067999;0.005094
0.068499;0.005049
0.068999;0.005014
0.069499;0.004988
0.069999;0.004968
0.070499;0.004937
0.070999;0.004875
0.071499;0.004795
0.071999;0.004720
0.072499;0.004663
0.072999;0.004630
0.073499;0.004617
0.073999;0.004616
0.074499;0.004628
0.074999;0.004664
0.075499;0.004725
0.075999;0.004801
0.076499;0.004871
0.076999;0.004916
0.077499;0.004934
0.077999;0.004943
0.078499;0.004960
0.078999;0.004994
0.079499;0.005042
0.079999;0.005097
0.080499;0.005142
0.080999;0.005173
0.081499;0.005195
0.081999;0.005212
0.082499;0.005219
0.082999;0.005210
0.083499;0.005180
0.083999;0.005149
0.084499;0.005145
0.084999;0.005161
0.085499;0.005184
0.085999;0.005207
0.086499;0.005218
0.086999;0.005196
0.087499;0.005144
0.087999;0.005092
0.088499;0.005062
0.088999;0.005060
0.089499;0.005083
0.089999;0.005119
0.090499;0.005157
0.090999;0.005188
0.091499;0.005199
0.091999;0.005184
0.092499;0.005158
0.092999;0.005146
0.093499;0.005157
0.093999;0.005183
0.094499;0.005212
0.094999;0.005243
0.095499;0.005272
0.095999;0.005292
0.096499;0.005296
0.096999;0.005286
0.097499;0.005277
0.097999;0.005282
0.098499;0.005297
0.098999;0.005316
0.099499;0.005338
0.099999;0.005357
0.100499;0.005371
0.100999;0.005379
0.101499;0.005377
0.101999;0.005363
0.102499;0.005335
0.102999;0.005281
0.103499;0.005197
0.103999;0.005108
0.104499;0.005049
0.104999;0.005030
0.105499;0.005034
0.105999;0.005052
0.106499;0.005089
0.106999;0.005143
0.107499;0.005203
0.107999;0.005257
0.108499;0.005295
0.108999;0.005314
0.109499;0.005317
0.109999;0.005313
0.110499;0.005312
0.110999;0.005312
0.111499;0.005315
0.111999;0.005324
0.112499;0.005337
0.112999;0.005340
0.113499;0.005326
0.113999;0.005296
0.114499;0.005244
0.114999;0.005175
0.115499;0.005107
0.115999;0.005058
0.116499;0.005045
0.116999;0.005072
0.117499;0.005126
0.117999;0.005197
0.118499;0.005278
0.118999;0.005346
0.119499;0.005361
0.119999;0.005319
0.120499;0.005272
0.120999;0.005258
0.121499;0.005266
0.121999;0.005284
0.122499;0.005303
0.122999;0.005311
0.123499;0.005298
0.123999;0.005275
0.124499;0.005266
0.124999;0.005279
0.125499;0.005298
0.125999;0.005315
0.126499;0.005332
0.126999;0.005354
0.127499;0.005380
0.127999;0.005404
0.128499;0.005422
0.128999;0.005437
0.129499;0.005450
0.129999;0.005461
0.130499;0.005467
0.130999;0.005471
0.131499;0.005477
0.131999;0.005482
0.132499;0.005484
0.132999;0.005485
0.133499;0.005482
0.133999;0.005473
0.134499;0.005461
0.134999;0.005454
0.135499;0.005449
0.135999;0.005439
0.136499;0.005426
0.136999;0.005416
0.137499;0.005411
0.137999;0.005402
0.138499;0.005383
0.138999;0.005349
0.139499;0.005299
0.139999;0.005236
0.140499;0.005179
0.140999;0.005146
0.141499;0.005136
0.141999;0.005136
0.142499;0.005137
0.142999;0.005138
0.143499;0.005136
0.143999;0.005136
0.144499;0.005139
0.144999;0.005143
0.145499;0.005146
0.145999;0.005142
0.146499;0.005137
0.146999;0.005144
0.147499;0.005161
0.147999;0.005169
0.148499;0.005158
0.148999;0.005137
0.149499;0.005126
0.149999;0.005132
0.150499;0.005143
0.150999;0.005151
0.151499;0.005158
0.151999;0.005169
0.152499;0.005191
0.152999;0.005216
0.153499;0.005238
0.153999;0.005260
0.154499;0.005275
0.154999;0.005276
0.155499;0.005264
0.155999;0.005243
0.156499;0.005220
0.156999;0.005204
0.157499;0.005195
0.157999;0.005191
0.158499;0.005193
0.158999;0.005203
0.159499;0.005223
0.159999;0.005260
0.160499;0.005314
0.160999;0.005370
0.161499;0.005418
0.161999;0.005452
0.162499;0.005471
0.162999;0.005477
0.163499;0.005478
0.163999;0.005482
0.164499;0.005490
0.164999;0.005499
0.165499;0.005507
0.165999;0.005510
0.166499;0.005496
0.166999;0.005459
0.167499;0.005408
0.167999;0.005367
0.168499;0.005351
0.168999;0.005352
0.169499;0.005355
0.169999;0.005345
0.170499;0.005303
